Billed_Date,month_name,quarter_label,year,Billed_Carrier_Name,Billed_Carrier_Code,Operating_Carrier_Name,Operating_Carrier_Code,Billed_Currency,Ticket_Count,Billed_Amount,Commission_Amount,Billed_Discount,Accepted_Amount,Accepted_Commission,Accepted_Discount,Rejected_Amount,Rejected_Commission,Rejected_Discount,Rejection_Percentage,Billing_Efficiency_Pct
2025-04-06,April,Q2,2025,Emirates,EK,Star Air,XX,USD,251,76040.0,4562.4,1270.0,64029.24,3841.7,1067.07,12010.76,720.7,202.93,15.8,84.2
2025-06-29,June,Q2,2025,PIA,PK,Star Air,XX,USD,229,77790.0,4667.4,1080.0,65587.93,3935.3,918.98,12202.07,732.1,161.02,15.69,84.31
2025-04-02,April,Q2,2025,British Airways,BA,Star Air,XX,USD,226,114510.0,6870.6,1735.0,96929.17,5815.7,1482.88,17580.83,1054.9,252.12,15.35,84.65
2025-04-09,April,Q2,2025,British Airways,BA,Star Air,XX,USD,448,240155.0,14409.3,3215.0,202978.08,11809.41,2723.77,37176.92,2599.89,491.23,15.48,84.52
2025-06-23,June,Q2,2025,Qantas,QF,Star Air,XX,USD,248,338340.0,20300.4,6325.0,286668.44,17200.05,5371.34,51671.56,3100.35,953.66,15.27,84.73
2025-06-29,June,Q2,2025,American Airlines,AA,Star Air,XX,USD,244,286280.0,17176.8,5025.0,241926.1,14515.46,4267.05,44353.9,2661.34,757.95,15.49,84.51
2025-04-02,April,Q2,2025,American Airlines,AA,Star Air,XX,USD,244,273065.0,16383.9,3315.0,232676.39,13960.61,2906.79,40388.61,2423.29,408.21,14.79,85.21
2025-04-09,April,Q2,2025,American Airlines,AA,Star Air,XX,USD,257,310270.0,18616.2,4405.0,262114.91,15726.93,3775.54,48155.09,2889.27,629.46,15.52,84.48
2025-04-02,April,Q2,2025,Emirates,EK,Star Air,XX,USD,472,142070.0,8524.2,2130.0,120923.93,7255.39,1762.48,21146.08,1268.81,367.52,14.88,85.12
2025-06-10,June,Q2,2025,SIA,SQ,Star Air,XX,USD,468,221710.0,13302.6,3620.0,188525.32,9965.03,3107.98,33184.68,3337.57,512.02,14.97,85.03
2025-06-29,June,Q2,2025,Emirates,EK,Star Air,XX,USD,476,154080.0,9244.8,1925.0,130296.66,7817.78,1636.76,23783.34,1427.02,288.24,15.44,84.56
2025-06-29,June,Q2,2025,British Airways,BA,Star Air,XX,USD,256,131320.0,7879.2,2720.0,110899.36,6018.09,2329.04,20420.64,1861.11,390.96,15.55,84.45
2025-04-02,April,Q2,2025,PIA,PK,Star Air,XX,USD,252,76365.0,4581.9,1240.0,64975.17,4000.77,1081.66,11389.83,581.13,158.34,14.91,85.09
2025-04-09,April,Q2,2025,PIA,PK,Star Air,XX,USD,245,76270.0,4576.2,1030.0,65343.89,4027.79,881.94,10926.11,548.41,148.06,14.33,85.67
2025-06-10,June,Q2,2025,PIA,PK,Star Air,XX,USD,250,84710.0,5082.6,1040.0,71454.16,4093.99,872.77,13255.84,988.61,167.23,15.65,84.35
2025-06-10,June,Q2,2025,Air Mauritius,MK,Star Air,XX,USD,201,116955.0,7017.3,1130.0,98765.57,6079.69,972.43,18189.43,937.61,157.57,15.55,84.45
2025-04-02,April,Q2,2025,Qantas,QF,Star Air,XX,USD,250,190730.0,11443.8,1980.0,160521.39,9631.28,1637.33,30208.61,1812.52,342.67,15.84,84.16
2025-04-02,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,237,71205.0,4272.3,935.0,59606.88,3576.38,799.81,11598.12,695.92,135.19,16.29,83.71
2025-07-04,July,Q3,2025,Qantas,QF,Star Air,XX,USD,756,461545.0,27692.7,6500.0,394600.15,23675.99,5646.19,66944.85,4016.71,853.81,14.5,85.5
2025-06-20,June,Q2,2025,Emirates,EK,Star Air,XX,USD,233,77975.0,4678.5,805.0,66319.76,3979.19,686.23,11655.24,699.31,118.77,14.95,85.05
2025-09-17,September,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,236,155125.0,9307.5,2640.0,133548.32,8012.84,2257.14,21576.68,1294.66,382.86,13.91,86.09
2025-04-09,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,487,157815.0,9468.9,2240.0,134722.78,8083.46,1944.93,23092.22,1385.44,295.07,14.63,85.37
2025-09-17,September,Q3,2025,Qantas,QF,Star Air,XX,USD,245,153305.0,9198.3,2545.0,129281.78,7756.93,2135.01,24023.22,1441.37,409.99,15.67,84.33
2025-09-24,September,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,249,156010.0,9360.6,2550.0,131976.52,7918.61,2158.34,24033.48,1441.99,391.66,15.41,84.59
2025-09-24,September,Q3,2025,Qantas,QF,Star Air,XX,USD,756,692865.0,41571.9,10480.0,588704.97,35322.33,9027.95,104160.03,6249.57,1452.05,15.03,84.97
2025-07-04,July,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,245,177725.0,10663.5,2460.0,150045.16,9002.78,2040.12,27679.84,1660.72,419.88,15.57,84.43
2025-09-20,September,Q3,2025,Jet Airways,9W,Star Air,XX,USD,254,73830.0,4429.8,1225.0,63136.57,3788.22,1037.92,10693.43,641.58,187.08,14.48,85.52
2025-09-20,September,Q3,2025,PIA,PK,Star Air,XX,USD,226,73200.0,4392.0,925.0,61540.91,3692.45,769.05,11659.1,699.55,155.95,15.93,84.07
2025-09-24,September,Q3,2025,Air India,AI,Star Air,XX,USD,230,76245.0,4574.7,1255.0,64114.84,3846.94,1058.96,12130.16,727.76,196.04,15.91,84.09
2025-09-24,September,Q3,2025,American Airlines,AA,Star Air,XX,USD,254,296950.0,17817.0,4070.0,252542.83,15152.53,3493.25,44407.17,2664.47,576.75,14.95,85.05
2025-09-20,September,Q3,2025,American Airlines,AA,Star Air,XX,USD,252,267090.0,16025.4,4245.0,227612.49,13656.86,3705.81,39477.51,2368.54,539.19,14.78,85.22
2025-09-20,September,Q3,2025,Qantas,QF,Star Air,XX,USD,465,469385.0,28163.1,8485.0,394268.66,23656.07,7070.24,75116.34,4507.03,1414.76,16.0,84.0
2025-09-20,September,Q3,2025,Air Mauritius,MK,Star Air,XX,USD,243,161835.0,9710.1,1900.0,137403.58,8244.16,1595.13,24431.42,1465.94,304.87,15.1,84.9
2025-07-04,July,Q3,2025,Air Canada,AC,Star Air,XX,USD,256,85170.0,5110.2,1515.0,71336.95,4280.18,1224.06,13833.05,830.02,290.94,16.24,83.76
2025-09-20,September,Q3,2025,Air Canada,AC,Star Air,XX,USD,233,71175.0,4270.5,935.0,59897.4,3593.8,781.93,11277.6,676.7,153.07,15.84,84.16
2025-09-17,September,Q3,2025,Malaysia Airlines,MH,Star Air,XX,USD,1,370.0,22.2,0.0,372.19,22.33,0.0,-2.19,-0.13,0.0,-0.59,100.59
2025-09-24,September,Q3,2025,Emirates,EK,Star Air,XX,USD,248,78350.0,4701.0,1275.0,65945.92,3956.77,1124.72,12404.08,744.23,150.28,15.83,84.17
2025-09-17,September,Q3,2025,PIA,PK,Star Air,XX,USD,256,81690.0,4901.4,1105.0,68273.77,4096.37,932.34,13416.23,805.03,172.66,16.42,83.58
2025-09-24,September,Q3,2025,PIA,PK,Star Air,XX,USD,259,80170.0,4810.2,1220.0,67883.28,4073.06,1047.22,12286.72,737.14,172.78,15.33,84.67
2025-09-17,September,Q3,2025,American Airlines,AA,Star Air,XX,USD,524,573190.0,34391.4,9185.0,487973.48,29278.38,7697.89,85216.52,5113.02,1487.11,14.87,85.13
2025-09-17,September,Q3,2025,British Airways,BA,Star Air,XX,USD,230,123710.0,7422.6,1465.0,104209.72,6252.59,1239.77,19500.28,1170.01,225.23,15.76,84.24
2025-09-17,September,Q3,2025,Emirates,EK,Star Air,XX,USD,237,71375.0,4282.5,860.0,60303.98,3618.22,751.68,11071.02,664.28,108.32,15.51,84.49
2025-09-17,September,Q3,2025,Air Canada,AC,Star Air,XX,USD,253,78080.0,4684.8,990.0,66447.39,3986.83,838.75,11632.61,697.97,151.25,14.9,85.1
2025-11-04,November,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,258,157355.0,9441.3,1220.0,132478.51,7948.7,1499.94,24876.49,1492.6,-279.94,15.81,84.19
2025-09-20,September,Q3,2025,Emirates,EK,Star Air,XX,USD,486,144655.0,8679.3,1620.0,122748.5,7364.94,1345.56,21906.51,1314.36,274.44,15.14,84.86
2025-11-11,November,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,241,147505.0,8850.3,1235.0,123880.45,7432.86,1375.99,23624.55,1417.44,-140.99,16.02,83.98
2025-11-23,November,Q4,2025,Air India,AI,Star Air,XX,USD,255,78890.0,4733.4,560.0,67144.63,4028.63,972.8,11745.37,704.77,-412.8,14.89,85.11
2025-12-31,December,Q4,2025,Qantas,QF,Star Air,XX,USD,686,751300.0,45078.0,13730.0,633794.82,38027.74,9633.91,117505.18,7050.26,4096.09,15.64,84.36
2025-12-31,December,Q4,2025,American Airlines,AA,Star Air,XX,USD,219,232000.0,13920.0,2235.0,193437.24,11606.21,2728.16,38562.76,2313.79,-493.16,16.62,83.38
2025-12-31,December,Q4,2025,British Airways,BA,Star Air,XX,USD,492,247345.0,14840.7,6405.0,208743.05,12524.47,3205.91,38601.95,2316.23,3199.09,15.61,84.39
2025-12-25,December,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,252,68400.0,4104.0,305.0,57089.48,3425.36,740.89,11310.52,678.64,-435.89,16.54,83.46
2025-12-31,December,Q4,2025,Emirates,EK,Star Air,XX,USD,242,68805.0,4128.3,575.0,58686.8,3521.17,729.92,10118.2,607.13,-154.92,14.71,85.29
2025-12-25,December,Q4,2025,PIA,PK,Star Air,XX,USD,258,81410.0,4884.6,620.0,69233.12,4154.02,931.49,12176.88,730.58,-311.49,14.96,85.04
2025-12-25,December,Q4,2025,Emirates,EK,Star Air,XX,USD,240,66670.0,4000.2,2320.0,56215.89,3372.91,1044.7,10454.11,627.29,1275.3,15.68,84.32
2025-12-25,December,Q4,2025,Air Canada,AC,Star Air,XX,USD,239,65020.0,3901.2,2005.0,55172.38,3310.39,881.74,9847.62,590.81,1123.26,15.15,84.85
2025-12-31,December,Q4,2025,Air Canada,AC,Star Air,XX,USD,500,144570.0,8674.2,3675.0,120737.85,7244.26,1710.42,23832.15,1429.94,1964.58,16.48,83.52
2026-01-13,January,Q1,2026,Jet Airways,9W,Star Air,XX,USD,469,125180.0,7510.8,1435.0,106220.33,6373.19,1232.84,18959.67,1137.61,202.16,15.15,84.85
2026-03-16,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,468,252495.0,15149.7,4640.0,213796.94,12827.99,3965.0,38698.06,2321.71,675.0,15.33,84.67
2026-01-29,January,Q1,2026,Qantas,QF,Star Air,XX,USD,728,486060.0,29163.6,7120.0,409726.15,24583.49,5975.62,76333.85,4580.11,1144.38,15.7,84.3
2026-01-17,January,Q1,2026,JetBlue,B6,Star Air,XX,USD,234,319580.0,19174.8,4785.0,268980.57,16138.75,4014.98,50599.43,3036.05,770.02,15.83,84.17
2026-01-13,January,Q1,2026,JetBlue,B6,Star Air,XX,USD,250,365335.0,21920.1,6065.0,306964.87,18417.9,5249.17,58370.13,3502.2,815.83,15.98,84.02
2026-03-16,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,242,147365.0,8841.9,2210.0,124410.6,7464.74,1820.87,22954.4,1377.16,389.13,15.58,84.42
2026-03-03,March,Q1,2026,Qantas,QF,Star Air,XX,USD,492,313585.0,18815.1,4735.0,263869.57,15832.19,3930.1,49715.43,2982.91,804.9,15.85,84.15
2026-01-17,January,Q1,2026,Air India,AI,Star Air,XX,USD,242,71250.0,4275.0,1015.0,59974.69,3598.56,877.56,11275.31,676.44,137.44,15.82,84.18
2026-01-13,January,Q1,2026,Qantas,QF,Star Air,XX,USD,703,430940.0,25856.4,6285.0,362899.45,21774.08,5277.65,68040.55,4082.32,1007.35,15.79,84.21
2026-01-17,January,Q1,2026,Jet Airways,9W,Star Air,XX,USD,487,129325.0,7759.5,2075.0,109430.81,6565.9,1805.09,19894.19,1193.6,269.91,15.38,84.62
2026-01-26,January,Q1,2026,Qantas,QF,Star Air,XX,USD,731,488190.0,29291.4,6870.0,414380.44,24862.79,5826.57,73809.56,4428.61,1043.43,15.12,84.88
2026-03-03,March,Q1,2026,British Airways,BA,Star Air,XX,USD,482,215715.0,12942.9,3615.0,181897.5,10913.9,3012.24,33817.5,2029.0,602.76,15.68,84.32
2026-02-02,February,Q1,2026,Qantas,QF,Star Air,XX,USD,738,578660.0,34719.6,8495.0,489967.31,29398.1,7159.26,88692.69,5321.5,1335.74,15.33,84.67
2026-03-16,March,Q1,2026,JetBlue,B6,Star Air,XX,USD,236,304525.0,18271.5,4155.0,258306.52,15498.33,3613.26,46218.48,2773.17,541.74,15.18,84.82
2026-03-16,March,Q1,2026,Air India,AI,Star Air,XX,USD,233,72810.0,4368.6,1450.0,61476.2,3688.64,1239.56,11333.8,679.96,210.44,15.57,84.43
2026-02-02,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,248,60800.0,3648.0,910.0,51936.38,3116.14,795.13,8863.62,531.86,114.87,14.58,85.42
2026-01-17,January,Q1,2026,American Airlines,AA,Star Air,XX,USD,238,248425.0,14905.5,3740.0,207437.72,12446.34,3080.48,40987.28,2459.16,659.52,16.5,83.5
2026-01-26,January,Q1,2026,Jet Airways,9W,Star Air,XX,USD,239,64815.0,3888.9,910.0,55636.16,3338.24,788.83,9178.84,550.66,121.17,14.16,85.84
2026-01-29,January,Q1,2026,Air India,AI,Star Air,XX,USD,250,71155.0,4269.3,1650.0,60582.62,3634.91,1406.16,10572.38,634.39,243.84,14.86,85.14
2026-01-17,January,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,251,153595.0,9215.7,1755.0,130182.92,7811.02,1504.93,23412.08,1404.68,250.07,15.24,84.76
2026-03-16,March,Q1,2026,SIA,SQ,Star Air,XX,USD,491,222660.0,13359.6,3225.0,188475.46,11308.56,2682.35,34184.54,2051.04,542.65,15.35,84.65
2026-03-16,March,Q1,2026,Qantas,QF,Star Air,XX,USD,245,206790.0,12407.4,2750.0,174227.84,10453.65,2319.21,32562.16,1953.75,430.79,15.75,84.25
2026-01-17,January,Q1,2026,Qantas,QF,Star Air,XX,USD,238,184740.0,11084.4,3095.0,157211.3,9432.68,2669.68,27528.7,1651.72,425.32,14.9,85.1
2026-01-13,January,Q1,2026,Emirates,EK,Star Air,XX,USD,251,71200.0,4272.0,905.0,59692.39,3581.43,759.3,11507.61,690.57,145.7,16.16,83.84
2026-03-16,March,Q1,2026,Emirates,EK,Star Air,XX,USD,493,144970.0,8698.2,2080.0,122639.6,7358.25,1741.38,22330.4,1339.95,338.62,15.4,84.6
2026-03-03,March,Q1,2026,Emirates,EK,Star Air,XX,USD,481,139325.0,8359.5,1835.0,117279.06,7036.58,1531.24,22045.94,1322.92,303.76,15.82,84.18
2026-03-03,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,263,291000.0,17460.0,4355.0,245681.06,14740.85,3701.04,45318.94,2719.15,653.96,15.57,84.43
2026-01-29,January,Q1,2026,PIA,PK,Star Air,XX,USD,251,70310.0,4218.6,1190.0,59308.77,3558.49,1019.93,11001.23,660.11,170.07,15.65,84.35
2026-01-26,January,Q1,2026,Emirates,EK,Star Air,XX,USD,254,70990.0,4259.4,895.0,59433.23,3565.92,749.81,11556.77,693.48,145.19,16.28,83.72
2026-01-29,January,Q1,2026,American Airlines,AA,Star Air,XX,USD,251,282695.0,16961.7,4660.0,239045.7,14342.81,3861.52,43649.3,2618.89,798.48,15.44,84.56
2026-03-03,March,Q1,2026,PIA,PK,Star Air,XX,USD,257,73450.0,4407.0,1115.0,62803.58,3768.22,997.95,10646.42,638.78,117.05,14.49,85.51
2026-01-13,January,Q1,2026,SIA,SQ,Star Air,XX,USD,261,102310.0,6138.6,1720.0,87291.02,5237.44,1423.67,15018.98,901.16,296.33,14.68,85.32
2026-01-17,January,Q1,2026,SIA,SQ,Star Air,XX,USD,243,91000.0,5460.0,1365.0,77370.84,4642.23,1154.03,13629.16,817.77,210.97,14.98,85.02
2026-03-03,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,251,69435.0,4166.1,1510.0,58615.1,3516.91,1298.97,10819.9,649.19,211.03,15.58,84.42
2026-03-16,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,252,68950.0,4137.0,1040.0,58672.3,3520.35,884.39,10277.7,616.65,155.61,14.91,85.09
2026-01-26,January,Q1,2026,Air India,AI,Star Air,XX,USD,244,68570.0,4114.2,910.0,58636.3,3518.26,783.04,9933.7,595.94,126.96,14.49,85.51
2026-01-17,January,Q1,2026,Emirates,EK,Star Air,XX,USD,237,65465.0,3927.9,1480.0,55190.74,3311.4,1229.17,10274.26,616.5,250.83,15.69,84.31
2026-01-29,January,Q1,2026,Blue Panorama,BV,Star Air,XX,USD,249,71110.0,4266.6,850.0,60132.14,3607.9,742.4,10977.86,658.7,107.6,15.44,84.56
2026-01-29,January,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,243,154225.0,9253.5,2250.0,131889.95,7913.45,1967.99,22335.05,1340.05,282.01,14.48,85.52
2026-01-29,January,Q1,2026,Emirates,EK,Star Air,XX,USD,243,66775.0,4006.5,970.0,57009.26,3420.56,822.06,9765.74,585.94,147.94,14.62,85.38
2025-10-25,October,Q4,2025,Air India,AI,Star Air,XX,USD,232,76280.0,4576.8,580.0,64562.33,3873.77,968.38,11717.67,703.03,-388.38,15.36,84.64
2025-11-02,November,Q4,2025,Air France,AF,Star Air,XX,USD,223,191855.0,11511.3,8740.0,162589.82,9755.47,2717.98,29265.18,1755.83,6022.02,15.25,84.75
2025-11-23,November,Q4,2025,Air France,AF,Star Air,XX,USD,228,204585.0,12275.1,6825.0,172725.85,10363.53,2267.77,31859.15,1911.57,4557.23,15.57,84.43
2025-11-04,November,Q4,2025,JetBlue,B6,Star Air,XX,USD,247,352030.0,21121.8,7235.0,297879.99,17872.81,2838.33,54150.01,3248.99,4396.67,15.38,84.62
2025-10-25,October,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,245,172005.0,10320.3,11870.0,143942.89,8636.63,1683.56,28062.11,1683.67,10186.44,16.31,83.69
2025-11-08,November,Q4,2025,PIA,PK,Star Air,XX,USD,203,58125.0,3487.5,30490.0,49562.92,2973.77,720.21,8562.08,513.73,29769.79,14.73,85.27
2025-11-08,November,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,263,174330.0,10459.8,10070.0,146519.04,8791.13,1559.93,27810.96,1668.67,8510.07,15.95,84.05
2025-11-04,November,Q4,2025,Jet Airways,9W,Star Air,XX,USD,263,69770.0,4186.2,605.0,58786.83,3527.2,785.33,10983.17,659.0,-180.33,15.74,84.26
2025-11-08,November,Q4,2025,Jet Airways,9W,Star Air,XX,USD,258,69260.0,4155.6,610.0,58867.36,3532.04,939.03,10392.64,623.56,-329.03,15.01,84.99
2025-11-04,November,Q4,2025,Air India,AI,Star Air,XX,USD,232,74600.0,4476.0,22500.0,63096.45,3785.84,1245.48,11503.55,690.16,21254.52,15.42,84.58
2025-11-11,November,Q4,2025,Jet Airways,9W,Star Air,XX,USD,236,67910.0,4074.6,12915.0,57197.86,3431.85,955.83,10712.14,642.75,11959.17,15.77,84.23
2025-11-04,November,Q4,2025,Qantas,QF,Star Air,XX,USD,454,306490.0,18389.4,3075.0,260878.83,15652.71,3998.95,45611.17,2736.69,-923.95,14.88,85.12
2025-10-25,October,Q4,2025,Jet Airways,9W,Star Air,XX,USD,249,68815.0,4128.9,11575.0,57562.32,3453.85,710.42,11252.68,675.05,10864.58,16.35,83.65
2025-11-11,November,Q4,2025,Qantas,QF,Star Air,XX,USD,715,446525.0,26791.5,4035.0,376986.1,22619.09,4910.07,69538.9,4172.41,-875.07,15.57,84.43
2025-12-15,December,Q4,2025,Qantas,QF,Star Air,XX,USD,719,333480.0,20008.8,3565.0,284220.37,17053.32,4600.44,49259.63,2955.48,-1035.44,14.77,85.23
2025-10-25,October,Q4,2025,JetBlue,B6,Star Air,XX,USD,248,367555.0,22053.3,5115.0,305084.7,18305.05,5881.69,62470.3,3748.25,-766.69,17.0,83.0
2025-11-11,November,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,246,78205.0,4692.3,880.0,65541.34,3932.53,1135.93,12663.66,759.77,-255.93,16.19,83.81
2025-11-02,November,Q4,2025,Qantas,QF,Star Air,XX,USD,490,474380.0,28462.8,6665.0,402091.84,24125.45,4856.43,72288.16,4337.35,1808.57,15.24,84.76
2025-11-08,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,251,155290.0,9317.4,15645.0,130764.8,7845.88,1853.73,24525.2,1471.52,13791.27,15.79,84.21
2025-11-23,November,Q4,2025,American Airlines,AA,Star Air,XX,USD,242,262315.0,15738.9,3060.0,222187.72,13331.2,4935.78,40127.28,2407.7,-1875.78,15.3,84.7
2025-11-08,November,Q4,2025,British Airways,BA,Star Air,XX,USD,241,120135.0,7208.1,1345.0,101221.63,6073.29,1458.78,18913.38,1134.81,-113.78,15.74,84.26
2025-12-15,December,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,237,150185.0,9011.1,12190.0,126220.17,7573.16,1594.92,23964.83,1437.94,10595.08,15.96,84.04
2025-11-02,November,Q4,2025,Emirates,EK,Star Air,XX,USD,438,127200.0,7632.0,1435.0,107318.64,6438.99,1606.73,19881.36,1193.01,-171.73,15.63,84.37
2025-11-23,November,Q4,2025,Qantas,QF,Star Air,XX,USD,742,774465.0,46467.9,11405.0,654238.1,39254.22,10068.03,120226.9,7213.68,1336.97,15.52,84.48
2025-10-25,October,Q4,2025,British Airways,BA,Star Air,XX,USD,238,116240.0,6974.4,980.0,97900.51,5874.06,1444.92,18339.49,1100.34,-464.92,15.78,84.22
2025-11-04,November,Q4,2025,Emirates,EK,Star Air,XX,USD,251,74335.0,4460.1,725.0,63215.19,3792.87,1001.22,11119.81,667.23,-276.22,14.96,85.04
2025-11-02,November,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,241,70635.0,4238.1,12260.0,60135.95,3608.11,839.27,10499.05,629.99,11420.73,14.86,85.14
2025-10-25,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,507,563375.0,33802.5,11455.0,481052.64,28863.18,9122.12,82322.36,4939.32,2332.88,14.61,85.39
2025-11-04,November,Q4,2025,SIA,SQ,Star Air,XX,USD,253,101455.0,6087.3,1195.0,86339.84,5180.37,1525.51,15115.16,906.93,-330.51,14.9,85.1
2025-11-08,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,187,54255.0,3255.3,775.0,46126.62,2767.54,871.68,8128.38,487.76,-96.68,14.98,85.02
2025-11-11,November,Q4,2025,Emirates,EK,Star Air,XX,USD,246,66855.0,4011.3,750.0,57350.07,3441.03,859.93,9504.93,570.27,-109.93,14.22,85.78
2025-10-25,October,Q4,2025,Qantas,QF,Star Air,XX,USD,219,175045.0,10502.7,2870.0,148284.32,8897.13,3360.46,26760.68,1605.57,-490.46,15.29,84.71
2025-11-04,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,215,135100.0,8106.0,1035.0,113839.82,6830.36,1676.38,21260.18,1275.64,-641.38,15.74,84.26
2025-11-11,November,Q4,2025,PIA,PK,Star Air,XX,USD,253,68705.0,4122.3,575.0,58279.68,3496.76,1051.41,10425.32,625.54,-476.41,15.17,84.83
2025-11-23,November,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,745.0,44.7,0.0,654.19,39.25,0.0,90.81,5.45,0.0,12.19,87.81
2025-11-23,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,249,69575.0,4174.5,615.0,58734.59,3524.06,821.71,10840.41,650.44,-206.71,15.58,84.42
2025-11-08,November,Q4,2025,American Airlines,AA,Star Air,XX,USD,248,276640.0,16598.4,8780.0,232662.69,13959.83,3145.55,43977.31,2638.57,5634.45,15.9,84.1
2025-10-25,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,223,66990.0,4019.4,840.0,56557.86,3393.5,884.18,10432.14,625.9,-44.18,15.57,84.43
2025-10-25,October,Q4,2025,Emirates,EK,Star Air,XX,USD,232,64075.0,3844.5,730.0,54033.21,3241.96,911.67,10041.79,602.54,-181.67,15.67,84.33
2025-11-08,November,Q4,2025,Qantas,QF,Star Air,XX,USD,239,295495.0,17729.7,9125.0,250741.92,15044.46,4404.43,44753.08,2685.24,4720.57,15.15,84.85
2025-11-23,November,Q4,2025,British Airways,BA,Star Air,XX,USD,244,141620.0,8497.2,5500.0,119539.78,7172.44,1894.51,22080.22,1324.76,3605.49,15.59,84.41
2025-11-23,November,Q4,2025,JetBlue,B6,Star Air,XX,USD,243,293185.0,17591.1,10475.0,245492.75,14729.53,3745.7,47692.25,2861.57,6729.3,16.27,83.73
2025-11-08,November,Q4,2025,SIA,SQ,Star Air,XX,USD,263,114030.0,6841.8,6195.0,96994.66,5819.67,2301.25,17035.34,1022.13,3893.75,14.94,85.06
2025-11-11,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,246,72215.0,4332.9,1345.0,60937.91,3656.23,546.73,11277.09,676.67,798.27,15.62,84.38
2026-01-06,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,235,140175.0,8410.5,2090.0,119142.07,7148.6,1743.64,21032.93,1261.9,346.36,15.0,85.0
2025-11-04,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,241,71755.0,4305.3,1825.0,60826.56,3649.53,770.51,10928.44,655.77,1054.49,15.23,84.77
2026-01-06,January,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,479,242480.0,14548.8,3385.0,206788.08,12407.39,2880.8,35691.92,2141.41,504.2,14.72,85.28
2026-01-06,January,Q1,2026,Jet Airways,9W,Star Air,XX,USD,499,134420.0,8065.2,2130.0,113239.51,6794.4,1857.15,21180.49,1270.8,272.85,15.76,84.24
2026-02-18,February,Q1,2026,Qantas,QF,Star Air,XX,USD,725,742405.0,44544.3,11910.0,623436.95,37406.22,10119.38,118968.05,7138.08,1790.62,16.02,83.98
2026-01-28,January,Q1,2026,Qantas,QF,Star Air,XX,USD,729,583750.0,35025.0,9795.0,491582.61,29494.87,8292.21,92167.39,5530.13,1502.79,15.79,84.21
2026-01-11,January,Q1,2026,Air India,AI,Star Air,XX,USD,247,74440.0,4466.4,925.0,62992.52,3779.57,809.33,11447.48,686.83,115.67,15.38,84.62
2026-01-24,January,Q1,2026,Air India,AI,Star Air,XX,USD,258,79870.0,4792.2,1065.0,67699.51,4061.97,910.31,12170.49,730.23,154.69,15.24,84.76
2026-02-28,February,Q1,2026,Air India,AI,Star Air,XX,USD,260,83820.0,5029.2,1440.0,70845.95,4250.73,1230.16,12974.05,778.47,209.84,15.48,84.52
2026-03-01,March,Q1,2026,Air India,AI,Star Air,XX,USD,248,72650.0,4359.0,975.0,61734.75,3704.15,831.34,10915.25,654.85,143.66,15.02,84.98
2026-01-11,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,244,148290.0,8897.4,2140.0,126553.19,7593.22,1798.18,21736.81,1304.18,341.82,14.66,85.34
2026-01-24,January,Q1,2026,PIA,PK,Star Air,XX,USD,233,60930.0,3655.8,755.0,51976.31,3118.57,638.74,8953.69,537.23,116.26,14.7,85.3
2026-01-11,January,Q1,2026,American Airlines,AA,Star Air,XX,USD,484,506895.0,30413.7,7025.0,429615.05,25776.91,5971.0,77279.95,4636.79,1054.0,15.25,84.75
2026-02-28,February,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,243,143015.0,8580.9,1865.0,121630.87,7297.9,1546.47,21384.13,1283.0,318.53,14.95,85.05
