Revenue_Date,month_name,month_num,quarter_label,year,Carrier_Code,Route,Inward_Available_Flag,Ticket_Amount_AED,Tax_AED,Agent_Commission_AED,Discount_AED,Inward_Billed_Amount,Inward_Commission_Received,Revenue_Per_Ticket_AED,Ticket_Count
2025-04-17,April,4,Q2,2025,888,DXB-CPT,No,445122.0,44554.13,26707.32,5464.0,0.0,0.0,368396.55,191
2025-04-17,April,4,Q2,2025,888,DXB-DEL,No,67659.0,7442.53,4059.54,1228.0,0.0,0.0,54928.93,73
2025-04-17,April,4,Q2,2025,888,DXB-DFW,No,266738.0,25458.49,16004.28,3429.0,0.0,0.0,221846.23,61
2025-04-17,April,4,Q2,2025,888,DXB-DFW,Yes,132771.0,14605.03,7966.26,1748.0,40065.0,2403.9,70790.61,27
2025-04-17,April,4,Q2,2025,888,DXB-DUB,No,151531.0,27275.79,9091.86,2168.0,0.0,0.0,112995.35,41
2025-04-17,April,4,Q2,2025,888,DXB-FRA,No,66501.0,6650.22,3990.06,1654.0,0.0,0.0,54206.72,27
2025-04-17,April,4,Q2,2025,888,DXB-GVA,No,97619.0,10738.16,5857.14,2048.0,0.0,0.0,78975.7,36
2025-04-17,April,4,Q2,2025,888,DXB-HAN,No,124296.0,19887.35,7457.76,2365.0,0.0,0.0,94585.89,72
2025-04-17,April,4,Q2,2025,888,DXB-HYD,No,27231.0,1361.41,1633.8600000000001,918.0,0.0,0.0,23317.73,27
2025-04-17,April,4,Q2,2025,888,DXB-IAH,No,245186.0,24470.16,14711.16,3692.0,0.0,0.0,202312.68,75
2025-04-17,April,4,Q2,2025,888,DXB-IAH,Yes,196302.0,20463.05,11778.12,3026.0,63530.0,3811.8,101316.63,59
2025-04-17,April,4,Q2,2025,888,DXB-JFK,No,327734.0,30443.55,19664.04,6673.0,0.0,0.0,270953.41,68
2025-04-17,April,4,Q2,2025,888,DXB-JFK,Yes,258370.0,28421.04,15502.2,2744.0,82115.0,4926.9,134514.66,52
2025-04-17,April,4,Q2,2025,888,DXB-JNB,No,37881.0,2272.81,2272.86,6246.0,0.0,0.0,27089.329999999998,24
2025-04-17,April,4,Q2,2025,888,DXB-KHI,No,84252.0,8955.13,5055.12,6872.0,0.0,0.0,63369.75,88
2025-04-17,April,4,Q2,2025,888,DXB-KUL,No,26873.0,1612.37,1612.3799999999999,772.0,0.0,0.0,22876.25,27
2025-04-17,April,4,Q2,2025,888,DXB-LGW,No,38820.0,2328.94,2329.2,320.0,0.0,0.0,33841.86,39
2025-04-17,April,4,Q2,2025,888,DXB-LHE,No,255204.0,23517.58,15312.24,8726.0,0.0,0.0,207648.18,240
2025-04-17,April,4,Q2,2025,888,DXB-LHE,Yes,119870.0,11801.62,7192.2,1671.0,38680.0,2320.8,62845.98,116
2025-04-17,April,4,Q2,2025,888,DXB-LHR,No,104659.0,6915.21,6279.54,1671.0,0.0,0.0,89793.25,67
2025-04-17,April,4,Q2,2025,888,DXB-LHR,Yes,116677.0,9187.57,7000.62,1380.0,37680.0,2260.8,63689.61,77
2025-04-17,April,4,Q2,2025,888,DXB-MAA,No,144820.0,15930.03,8689.2,3368.0,0.0,0.0,116832.77,162
2025-04-17,April,4,Q2,2025,888,DXB-MAA,Yes,21842.0,2402.8,1310.52,338.0,6770.0,406.2,11426.88,26
2025-04-17,April,4,Q2,2025,888,DXB-MEL,No,983411.0,178079.02,59004.66,14545.0,0.0,0.0,731782.32,264
2025-04-17,April,4,Q2,2025,888,DXB-MEL,Yes,419497.0,85918.82,25169.82,9465.0,136865.0,8211.9,170290.26,104
2025-04-17,April,4,Q2,2025,888,DXB-MIL,No,367656.0,33279.21,22059.36,9184.0,0.0,0.0,303133.43,241
2025-04-17,April,4,Q2,2025,888,DXB-MRU,No,176821.0,14463.51,10609.26,2257.0,0.0,0.0,149491.23,76
2025-04-17,April,4,Q2,2025,888,DXB-MRU,Yes,114606.0,10314.47,6876.36,1237.0,36670.0,2200.2,61708.37,57
2025-04-17,April,4,Q2,2025,888,DXB-MUC,No,34444.0,3444.57,2066.64,781.0,0.0,0.0,28151.79,35
2025-04-17,April,4,Q2,2025,888,DXB-ORD,No,522170.0,56275.12,31330.2,10407.0,0.0,0.0,424157.68,130
2025-04-17,April,4,Q2,2025,888,DXB-ORD,Yes,403729.0,45684.55,24223.74,5671.0,132520.0,7951.2,203580.91,100
2025-04-17,April,4,Q2,2025,888,DXB-PEW,No,162690.0,11612.94,9761.4,1671.0,0.0,0.0,139644.66,118
2025-04-17,April,4,Q2,2025,888,DXB-SIN,No,332844.0,38900.25,19970.64,5623.0,0.0,0.0,268350.11,254
2025-04-17,April,4,Q2,2025,888,DXB-SIN,Yes,76941.0,9233.21,4616.46,394.0,24550.0,1473.0,39620.33,61
2025-04-17,April,4,Q2,2025,888,DXB-SVO,No,32936.0,2964.27,1976.16,278.0,0.0,0.0,27717.57,24
2025-04-17,April,4,Q2,2025,888,DXB-SYD,No,1071099.0,199523.7,64265.94,13731.0,0.0,0.0,793578.36,406
2025-04-17,April,4,Q2,2025,888,DXB-SYD,Yes,385053.0,69343.65,23103.18,5223.0,124580.0,7474.8,170277.97,142
2025-04-17,April,4,Q2,2025,888,DXB-YUL,No,483369.0,47609.48,29002.14,7714.0,0.0,0.0,399043.38,486
2025-04-17,April,4,Q2,2025,888,DXB-YUL,Yes,428193.0,42724.39,25691.58,6163.0,137370.0,8242.2,224486.23,433
2025-04-17,April,4,Q2,2025,888,DXB-YYZ,No,305126.0,33564.0,18307.56,3554.0,0.0,0.0,249700.44,69
2025-04-17,April,4,Q2,2025,888,DXB-ZRH,No,207873.0,16192.32,12472.38,2733.0,0.0,0.0,176475.3,61
2025-04-17,April,4,Q2,2025,888,FRA-DXB,No,170157.728828,17014.549841,10209.46372968,1952.790074,0.0,0.0,140980.925184,63
2025-04-17,April,4,Q2,2025,888,GVA-DXB,No,40079.176584,5649.692526,2404.75059504,192.829424,0.0,0.0,31831.904038,18
2025-04-17,April,4,Q2,2025,888,HAN-ADD,Yes,3944.044888,236.64269186,236.64269328,0.0,1470.0,88.2,2088.959503,1
2025-04-17,April,4,Q2,2025,888,HAN-DXB,No,188861.544392,30217.84697634,11331.69266352,2497.468452,0.0,0.0,144814.536302,106
2025-04-17,April,4,Q2,2025,888,HYD-DXB,No,40133.830555,2006.69242165,2408.0298333,609.148155,0.0,0.0,35109.960146,43
2025-04-17,April,4,Q2,2025,888,IAH-DXB,No,256707.220845,25625.87297475,15402.4332507,3016.433795,0.0,0.0,212662.480829,77
2025-04-17,April,4,Q2,2025,888,IAH-DXB,Yes,157967.26943,16510.9821322,9478.0361658,1294.37937,49340.0,2960.4,84304.271767,49
2025-04-17,April,4,Q2,2025,888,JFK-DXB,No,241590.989255,24994.57917675,14495.4593553,2777.99549,0.0,0.0,199322.955238,45
2025-04-17,April,4,Q2,2025,888,JFK-DXB,Yes,179411.57794,19735.99267305,10764.6946764,4295.674225,56470.0,3388.2000000000003,91533.416368,41
2025-04-17,April,4,Q2,2025,888,JFK-MIL,Yes,15562.83032,1984.97996545,933.7698192,83.26417,4680.0,280.8,8161.616366,18
2025-04-17,April,4,Q2,2025,888,JNB-DXB,No,30753.936252,4398.19682328,1845.23617512,624.139776,0.0,0.0,23886.36348,34
2025-04-17,April,4,Q2,2025,888,KHI-DXB,No,94174.737272,10114.37723624,5650.48423632,1249.031,0.0,0.0,77160.844808,101
2025-04-17,April,4,Q2,2025,888,KUL-DXB,No,54308.503909,6931.09797285,3258.51023454,673.355619,0.0,0.0,43445.540084,45
2025-04-17,April,4,Q2,2025,888,KUL-SYD,Yes,38947.629131,6038.87362063,2336.85774786,255.826866,12625.0,757.5,18448.570897999998,30
2025-04-17,April,4,Q2,2025,888,LGW-DXB,No,21510.412872,3339.78944208,1290.62477232,347.09344799999997,0.0,0.0,16532.905214,25
2025-04-17,April,4,Q2,2025,888,LHE-DXB,No,267499.249592,23974.94568192,16049.95497552,3070.710792,0.0,0.0,224403.638168,260
2025-04-17,April,4,Q2,2025,888,LHE-DXB,Yes,106131.35908,10641.61027888,6367.8815448,1760.23336,34440.0,2066.4,54988.033897,98
2025-04-17,April,4,Q2,2025,888,LHR-DXB,No,105192.767004,7596.79677276,6311.56602024,1313.32656,0.0,0.0,89971.077657,73
2025-04-17,April,4,Q2,2025,888,LHR-DXB,Yes,119193.766224,9260.45319264,7151.62597344,1646.348652,39825.0,2389.5,63699.83841,77
2025-04-17,April,4,Q2,2025,888,MAA-DXB,No,112168.762055,12338.52270665,6730.1257233,1257.27035,0.0,0.0,91842.843285,117
2025-04-17,April,4,Q2,2025,888,MAA-DXB,Yes,43354.68634,4768.9904682,2601.2811804,365.649795,13360.0,801.6,23060.364898,36
2025-04-17,April,4,Q2,2025,888,MEL-DXB,No,1291628.950048,234529.21781408,77497.73700288,16653.441658,0.0,0.0,962948.553587,313
2025-04-17,April,4,Q2,2025,888,MEL-DXB,Yes,431230.154426,84637.7944772,25873.80926556,5480.29604,124855.0,7491.3,197874.554649,111
2025-04-17,April,4,Q2,2025,888,MEL-SIN,Yes,95684.944504,17223.29001072,5741.09667024,2084.561204,25600.0,1536.0,46571.996623,23
2025-04-17,April,4,Q2,2025,888,MIL-DXB,No,419213.884174,37460.71036444,25152.83305044,5585.22422,0.0,0.0,351015.116554,312
2025-04-17,April,4,Q2,2025,888,MIL-JFK,Yes,38093.675264,4678.42026142,2285.62051584,2095.478284,12580.0,754.8,17208.956206,34
2025-04-17,April,4,Q2,2025,888,MRU-DXB,No,313753.554192,21880.88904008,18825.21325152,4060.968072,0.0,0.0,268986.483832,130
2025-04-17,April,4,Q2,2025,888,MRU-DXB,Yes,156478.0306,14083.0345839,9388.681836,2706.68112,44395.0,2663.7,88568.333063,72
2025-04-17,April,4,Q2,2025,888,MUC-DXB,No,28572.290304,3708.73861512,1714.33741824,536.568832,0.0,0.0,22612.645441,33
2025-04-17,April,4,Q2,2025,888,ORD-DXB,No,439634.8176,47115.97677825,26378.089056,4420.57048,0.0,0.0,361720.181295,113
2025-04-17,April,4,Q2,2025,888,ORD-DXB,Yes,265707.320675,30371.3629545,15942.4392405,4068.5901249999997,83810.0,5028.6,136543.528359,70
2025-04-17,April,4,Q2,2025,888,PEW-DXB,No,200475.820512,14989.74943728,12028.54923072,2108.835784,0.0,0.0,171348.686064,147
2025-04-17,April,4,Q2,2025,888,SIN-DXB,No,384970.24650199997,44950.41774921,23098.21479012,6060.862454,0.0,0.0,310860.751524,275
2025-04-17,April,4,Q2,2025,888,SIN-DXB,Yes,98151.191641,11777.82940573,5889.07149846,1815.9780730000002,29880.0,1792.8,50581.11267,69
2025-04-17,April,4,Q2,2025,888,SIN-MEL,Yes,123942.641604,49324.10258443,7436.55849624,1223.0056410000002,38360.0,2301.6,29900.574882,28
2025-04-17,April,4,Q2,2025,888,SVO-DXB,No,64080.28935,5767.2370035,3844.817361,467.52930000000003,0.0,0.0,54000.705694000004,43
2025-04-17,April,4,Q2,2025,888,SYD-DXB,No,947901.709356,176966.13448328,56874.10256136,16300.03939,0.0,0.0,697761.432938,346
2025-04-17,April,4,Q2,2025,888,SYD-DXB,Yes,462275.775404,84467.64921136,27736.54652424,6471.358922,141785.0,8507.1,210322.320762,180
2025-04-17,April,4,Q2,2025,888,SYD-KUL,Yes,30643.561876,6931.52452734,1838.61371256,407.180874,9520.0,571.2,12517.442762,30
2025-04-17,April,4,Q2,2025,888,YUL-DXB,No,460783.110564,44835.43046866,27646.98663384,8083.496706,0.0,0.0,380217.196771,465
2025-04-17,April,4,Q2,2025,888,YUL-DXB,Yes,453558.997708,46440.019108219996,27213.53986248,6396.460102,144840.0,8690.4,237359.378663,467
2025-04-17,April,4,Q2,2025,888,YYZ-DXB,No,389181.89244,42810.48413484,23350.9135464,6475.787842,0.0,0.0,316544.706919,89
2025-04-17,April,4,Q2,2025,888,ZRH-DXB,No,270665.440192,19790.50297952,16239.92641152,5214.778336,0.0,0.0,229420.232466,86
2025-04-18,April,4,Q2,2025,888,ADD-DXB,No,31709.19816,4184.8428672,1902.5518896,574.9632,0.0,0.0,25046.840201,38
2025-04-18,April,4,Q2,2025,888,AKL-DXB,No,63145.80548,8839.6508524,3788.7483288,457.14887999999996,0.0,0.0,50060.257421,27
2025-04-18,April,4,Q2,2025,888,AKL-DXB,Yes,137377.4713,23355.863265,8242.648278,2086.79998,42395.0,2543.7,63840.859783,48
2025-04-18,April,4,Q2,2025,888,BHX-DXB,No,33072.377052,4392.1392528,1984.3426231199999,323.64118799999994,0.0,0.0,26372.253990999998,30
2025-04-18,April,4,Q2,2025,888,BKK-DXB,No,527797.589423,102780.26360771,31667.85536538,10814.979213999999,0.0,0.0,382534.491254,236
2025-04-18,April,4,Q2,2025,888,BKK-DXB,Yes,187973.41966,38852.36482192,11278.4051796,3560.789973,63990.0,3839.4,74131.25969,96
2025-04-18,April,4,Q2,2025,888,BNE-DXB,No,1114474.539226,210816.56585278,66868.47235356,20909.63419,0.0,0.0,815879.866851,543
2025-04-18,April,4,Q2,2025,888,BNE-DXB,Yes,380949.718702,64026.68276822,22856.98312212,5764.554386,116890.0,7013.4,178424.898429,187
2025-04-18,April,4,Q2,2025,888,BNE-PEW,Yes,4596.79037,827.19178686,275.8074222,0.0,1255.0,75.3,2314.091161,1
2025-04-18,April,4,Q2,2025,888,BOM-DXB,No,115677.945285,11521.38547525,6940.6767171,1313.4072700000002,0.0,0.0,95902.475837,111
2025-04-18,April,4,Q2,2025,888,CCU-DXB,No,301579.914755,24337.79025055,18094.7948853,4686.315445,0.0,0.0,254461.014181,253
2025-04-18,April,4,Q2,2025,888,CCU-DXB,Yes,52536.11202,4202.89745365,3152.1667212,561.27981,16700.0,1002.0,28921.768038,48
2025-04-18,April,4,Q2,2025,888,CDG-DXB,No,191344.88961,18876.99789404,11480.6933766,1598.1079519999998,0.0,0.0,159389.090391,65
2025-04-18,April,4,Q2,2025,888,CDG-DXB,Yes,121635.583816,9730.47979274,7298.13502896,2217.782464,38740.0,2324.4,65973.586532,41
2025-04-18,April,4,Q2,2025,888,CHC-DXB,No,121432.28768,18237.4677887,7285.9372608,1525.94603,0.0,0.0,94382.936606,107
2025-04-18,April,4,Q2,2025,888,CHC-DXB,Yes,30876.59727,4940.2978918,1852.5958362000001,383.07383,9670.0,580.2,14610.829714,30
2025-04-18,April,4,Q2,2025,888,CMB-DXB,No,37664.587708,648.63362839,2259.87526248,681.8669,0.0,0.0,34074.21192,33
2025-04-18,April,4,Q2,2025,888,COK-DXB,No,258991.926445,26686.2483531,15539.5155867,4024.650665,0.0,0.0,212741.51186,275
2025-04-18,April,4,Q2,2025,888,COK-DXB,Yes,80872.65263,5776.96685755,4852.3591578,1015.783265,25120.0,1507.2,45614.743357,88
2025-04-18,April,4,Q2,2025,888,CPT-DXB,No,457718.332032,45128.28234096,27463.09992192,7487.557272,0.0,0.0,377639.392501,182
2025-04-18,April,4,Q2,2025,888,DEL-DXB,No,53682.941025,5905.1257475,3220.9764615,1184.462195,0.0,0.0,43372.376627,59
2025-04-18,April,4,Q2,2025,888,DFW-DXB,No,371176.53092,34966.22048125,22270.5918552,5192.65642,0.0,0.0,308747.062166,80
2025-04-18,April,4,Q2,2025,888,DFW-DXB,Yes,142555.82851,15682.31440395,8553.3497106,2588.75874,44820.0,2689.2,73600.605654,33
2025-04-18,April,4,Q2,2025,888,DUB-DXB,No,114713.16722799999,33488.75981476,6882.79003368,1496.187802,0.0,0.0,72845.42958,30
2025-04-18,April,4,Q2,2025,888,DXB-ADD,No,14313.0,858.65,858.78,344.0,0.0,0.0,12251.57,14
2025-04-18,April,4,Q2,2025,888,DXB-AKL,No,55496.0,7769.47,3329.7599999999998,1370.0,0.0,0.0,43026.770000000004,25
2025-04-18,April,4,Q2,2025,888,DXB-AKL,Yes,108362.0,18421.53,6501.72,1865.0,34420.0,2065.2,49218.95,46
2025-04-18,April,4,Q2,2025,888,DXB-BHX,No,31590.0,3158.81,1895.4,270.0,0.0,0.0,26265.79,34
2025-04-18,April,4,Q2,2025,888,DXB-BKK,No,418629.0,83540.13,25117.739999999998,7059.0,0.0,0.0,302912.13,193
2025-04-18,April,4,Q2,2025,888,DXB-BKK,Yes,255449.0,52894.61,15326.94,7296.0,83455.0,5007.3,101483.75,125
2025-04-18,April,4,Q2,2025,888,DXB-BNE,No,1156467.0,217578.18,69388.02,20005.0,0.0,0.0,849495.8,600
2025-04-18,April,4,Q2,2025,888,DXB-BNE,Yes,388780.0,64185.57,23326.8,6636.0,123655.0,7419.3,178395.93,196
2025-04-18,April,4,Q2,2025,888,DXB-BOM,No,89126.0,8872.27,5347.56,1224.0,0.0,0.0,73682.17,90
2025-04-18,April,4,Q2,2025,888,DXB-CCU,No,248964.0,20090.47,14937.84,3253.0,0.0,0.0,210682.69,235
2025-04-18,April,4,Q2,2025,888,DXB-CCU,Yes,74523.0,5961.78,4471.38,1019.0,24140.0,1448.4,40379.24,72
2025-04-18,April,4,Q2,2025,888,DXB-CDG,No,248099.0,25284.55,14885.94,2354.0,0.0,0.0,205574.51,80
2025-04-18,April,4,Q2,2025,888,DXB-CDG,Yes,224948.0,17995.79,13496.880000000001,5733.0,73655.0,4419.3,118486.63,43
2025-04-18,April,4,Q2,2025,888,DXB-CHC,No,149972.0,22959.44,8998.32,3574.0,0.0,0.0,114440.24,131
2025-04-18,April,4,Q2,2025,888,DXB-CHC,Yes,23208.0,3713.26,1392.48,511.0,7530.0,451.8,10513.06,24
2025-04-18,April,4,Q2,2025,888,DXB-CMB,No,20484.0,1228.92,1229.04,280.0,0.0,0.0,17746.04,21
2025-04-18,April,4,Q2,2025,888,DXB-COK,No,281778.0,29298.4,16906.68,4552.0,0.0,0.0,231020.92,307
2025-04-18,April,4,Q2,2025,888,DXB-COK,Yes,86153.0,6471.11,5169.18,763.0,27910.0,1674.6,47514.31,96
2025-04-18,April,4,Q2,2025,888,DXB-CPT,No,449770.0,44571.92,26986.2,8190.0,0.0,0.0,370021.88,183
2025-04-18,April,4,Q2,2025,888,DXB-DEL,No,76263.0,8388.9,4575.78,2890.0,0.0,0.0,60408.32,68
2025-04-18,April,4,Q2,2025,888,DXB-DFW,No,409271.0,39152.37,24556.26,3849.0,0.0,0.0,341713.37,82
2025-04-18,April,4,Q2,2025,888,DXB-DFW,Yes,124603.0,13706.18,7476.18,1873.0,40150.0,2409.0,63806.64,28
2025-04-18,April,4,Q2,2025,888,DXB-DUB,No,161605.0,29088.510000000002,9696.3,2661.0,0.0,0.0,120159.19,44
2025-04-18,April,4,Q2,2025,888,DXB-FRA,No,82095.0,8209.54,4925.7,1298.0,0.0,0.0,67661.76,29
2025-04-18,April,4,Q2,2025,888,DXB-GVA,No,110963.0,12206.08,6657.78,2239.0,0.0,0.0,89860.14,44
2025-04-18,April,4,Q2,2025,888,DXB-HAN,No,116322.0,18611.91,6979.32,1512.0,0.0,0.0,89218.77,69
2025-04-18,April,4,Q2,2025,888,DXB-HYD,No,22056.0,1102.74,1323.3600000000001,538.0,0.0,0.0,19091.9,25
2025-04-18,April,4,Q2,2025,888,DXB-IAH,No,359662.0,35430.92,21579.72,3194.0,0.0,0.0,299457.36,93
2025-04-18,April,4,Q2,2025,888,DXB-IAH,Yes,237852.0,24917.06,14271.119999999999,2346.0,78055.0,4683.3,122946.12,66
2025-04-18,April,4,Q2,2025,888,DXB-JFK,No,342761.0,31008.94,20565.66,3696.0,0.0,0.0,287490.4,71
2025-04-18,April,4,Q2,2025,888,DXB-JFK,Yes,175678.0,19324.77,10540.68,3398.0,54910.0,3294.6,90799.15,35
2025-04-18,April,4,Q2,2025,888,DXB-JNB,No,26100.0,1566.06,1566.0,246.0,0.0,0.0,22721.94,30
2025-04-18,April,4,Q2,2025,888,DXB-KHI,No,86887.0,9241.15,5213.22,1613.0,0.0,0.0,70819.63,88
2025-04-18,April,4,Q2,2025,888,DXB-KUL,No,37826.0,2269.62,2269.56,514.0,0.0,0.0,32772.82,34
2025-04-18,April,4,Q2,2025,888,DXB-LGW,No,20297.0,1217.75,1217.82,75.0,0.0,0.0,17786.43,23
2025-04-18,April,4,Q2,2025,888,DXB-LHE,No,197525.0,18141.62,11851.5,3377.0,0.0,0.0,164154.88,193
2025-04-18,April,4,Q2,2025,888,DXB-LHE,Yes,94604.0,9194.46,5676.24,670.0,29890.0,1793.4,50966.7,91
2025-04-18,April,4,Q2,2025,888,DXB-LHR,No,131014.0,9074.41,7860.84,2274.0,0.0,0.0,111804.75,83
2025-04-18,April,4,Q2,2025,888,DXB-LHR,Yes,97292.0,8104.68,5837.52,491.0,31280.0,1876.8,53455.6,60
2025-04-18,April,4,Q2,2025,888,DXB-MAA,No,134061.0,14746.74,8043.66,3458.0,0.0,0.0,107812.6,146
2025-04-18,April,4,Q2,2025,888,DXB-MAA,Yes,29042.0,3194.9900000000002,1742.52,319.0,9265.0,555.9,15076.39,35
2025-04-18,April,4,Q2,2025,888,DXB-MEL,No,1101622.0,198983.77,66097.32,17715.0,0.0,0.0,818825.91,275
2025-04-18,April,4,Q2,2025,888,DXB-MEL,Yes,570081.0,116277.02,34204.86,6078.0,187225.0,11233.5,237529.62,116
2025-04-18,April,4,Q2,2025,888,DXB-MIL,No,295615.0,26791.15,17736.9,4103.0,0.0,0.0,246983.95,243
2025-04-18,April,4,Q2,2025,888,DXB-MRU,No,158860.0,12207.92,9531.6,4430.0,0.0,0.0,132690.48,81
2025-04-18,April,4,Q2,2025,888,DXB-MRU,Yes,200072.0,18006.88,12004.32,5147.0,63400.0,3804.0,105317.8,85
2025-04-18,April,4,Q2,2025,888,DXB-MUC,No,32238.0,3223.76,1934.28,449.0,0.0,0.0,26630.96,37
2025-04-18,April,4,Q2,2025,888,DXB-ORD,No,457805.0,48998.28,27468.3,7699.0,0.0,0.0,373639.42,136
2025-04-18,April,4,Q2,2025,888,DXB-ORD,Yes,332836.0,38255.92,19970.16,4921.0,109510.0,6570.6,166749.52,86
2025-04-18,April,4,Q2,2025,888,DXB-PEW,No,188081.0,13551.85,11284.86,3926.0,0.0,0.0,159318.29,145
2025-04-18,April,4,Q2,2025,888,DXB-SIN,No,301874.0,35200.770000000004,18112.44,3970.0,0.0,0.0,244590.79,227
2025-04-18,April,4,Q2,2025,888,DXB-SIN,Yes,97739.0,11728.66,5864.34,1868.0,31550.0,1893.0,48621.0,77
2025-04-18,April,4,Q2,2025,888,DXB-SVO,No,39160.0,3524.2799999999997,2349.6,918.0,0.0,0.0,32368.12,25
2025-04-18,April,4,Q2,2025,888,DXB-SYD,No,1037368.0,191643.09,62242.08,13206.0,0.0,0.0,770276.83,386
2025-04-18,April,4,Q2,2025,888,DXB-SYD,Yes,345160.0,62160.6,20709.6,5478.0,112185.0,6731.1,151357.9,143
2025-04-18,April,4,Q2,2025,888,DXB-YUL,No,463055.0,45282.9,27783.3,5873.0,0.0,0.0,384115.8,458
2025-04-18,April,4,Q2,2025,888,DXB-YUL,Yes,388449.0,38912.55,23306.94,6595.0,124290.0,7457.4,202801.91,383
2025-04-18,April,4,Q2,2025,888,DXB-YYZ,No,375874.0,41346.26,22552.44,5024.0,0.0,0.0,306951.3,93
2025-04-18,April,4,Q2,2025,888,DXB-ZRH,No,195082.0,13995.07,11704.92,3290.0,0.0,0.0,166092.01,71
2025-04-18,April,4,Q2,2025,888,FRA-DXB,No,134877.049704,13487.0934495,8092.62298224,1349.422786,0.0,0.0,111947.910487,51
2025-04-18,April,4,Q2,2025,888,GVA-DXB,No,62849.816392,8554.5001208,3770.98898352,817.42908,0.0,0.0,49706.898209,29
2025-04-18,April,4,Q2,2025,888,HAN-DXB,No,116960.87375,18713.7397716,7017.652425,2062.61816,0.0,0.0,89166.863398,75
2025-04-18,April,4,Q2,2025,888,HYD-DXB,No,44945.11322,2247.25521405,2696.7067932,733.400255,0.0,0.0,39267.750958,47
2025-04-18,April,4,Q2,2025,888,IAH-DXB,No,309682.15664,30618.3547606,18580.9293984,7857.1098600000005,0.0,0.0,252625.76262999998,80
2025-04-18,April,4,Q2,2025,888,IAH-DXB,Yes,165911.428195,17137.31792735,9954.6856917,2993.725385,52500.0,3150.0,86475.699195,52
2025-04-18,April,4,Q2,2025,888,JFK-DXB,No,193926.036665,18461.59670385,11635.5621999,3883.13811,0.0,0.0,159945.739654,43
2025-04-18,April,4,Q2,2025,888,JFK-DXB,Yes,136295.87682,14993.4547866,8177.7526092,3860.4296999999997,41565.0,2493.9,70193.139726,33
2025-04-18,April,4,Q2,2025,888,JFK-MIL,Yes,22958.20251,2962.57701595,1377.4921506,461.73767,7165.0,429.9,11421.295675,26
2025-04-18,April,4,Q2,2025,888,JNB-DXB,No,29398.170672,3864.79687932,1763.89024032,619.05168,0.0,0.0,23150.431874,33
2025-04-18,April,4,Q2,2025,888,KHI-DXB,No,126919.242296,13619.70092048,7615.1545377600005,1503.368416,0.0,0.0,104181.018427,123
2025-04-18,April,4,Q2,2025,888,KUL-DXB,No,33313.80667,4766.92335954,1998.8284002,510.044758,0.0,0.0,26038.010156,33
2025-04-18,April,4,Q2,2025,888,KUL-SYD,Yes,52311.767175,8111.3206262,3138.7060305,1012.8491329999999,17060.0,1023.6,24012.491391,46
2025-04-18,April,4,Q2,2025,888,LGW-DXB,No,20225.229024,2742.08514372,1213.5137414399999,267.35576399999997,0.0,0.0,16002.274375,24
2025-04-18,April,4,Q2,2025,888,LHE-DXB,No,207314.617192,18930.43864088,12438.87703152,2516.52736,0.0,0.0,173428.77417,223
2025-04-18,April,4,Q2,2025,888,LHE-DXB,Yes,106613.737144,10908.78046528,6396.82422864,1336.486088,33520.0,2011.2,56462.846371,107
2025-04-18,April,4,Q2,2025,888,LHR-DXB,No,117856.987404,8609.37155052,7071.41924424,2148.227016,0.0,0.0,100027.969596,74
2025-04-18,April,4,Q2,2025,888,LHR-DXB,Yes,115638.403608,9819.03912132,6938.30421648,1674.491364,38085.0,2285.1,61406.66891,75
2025-04-18,April,4,Q2,2025,888,MAA-DXB,No,141963.74521,15615.91319715,8517.8247126,2650.05594,0.0,0.0,115179.951368,138
2025-04-18,April,4,Q2,2025,888,MAA-DXB,Yes,36824.29989,4050.67969215,2209.4579934,791.146195,11415.0,684.9,19042.916012,42
2025-04-18,April,4,Q2,2025,888,MEL-DXB,No,1369093.190662,248323.7375594,82145.59143972,15421.655492,0.0,0.0,1023202.20618,303
2025-04-18,April,4,Q2,2025,888,MEL-DXB,Yes,496233.123764,97884.4894894,29773.98742584,7070.606246,143095.0,8585.7,226994.740608,117
2025-04-18,April,4,Q2,2025,888,MEL-SIN,Yes,61284.562866,11031.34936018,3677.07377196,747.778712,19040.0,1142.4,27930.761021,15
2025-04-18,April,4,Q2,2025,888,MIL-DXB,No,343862.278876,31028.32585764,20631.73673256,2825.2265580000003,0.0,0.0,289376.989751,266
2025-04-18,April,4,Q2,2025,888,MIL-JFK,Yes,35598.669992,4453.66594664,2135.92019952,2209.628852,11410.0,684.6,16074.055,39
2025-04-18,April,4,Q2,2025,888,MRU-DXB,No,314724.23692,20474.44011568,18883.4542152,4453.720752,0.0,0.0,270912.621846,142
2025-04-18,April,4,Q2,2025,888,MRU-DXB,Yes,183942.484172,16554.82199816,11036.54905032,3671.764362,50735.0,3044.1,104988.448763,81
2025-04-18,April,4,Q2,2025,888,MUC-DXB,No,37949.669032,5049.196548,2276.98014192,758.741864,0.0,0.0,29864.750481,44
2025-04-18,April,4,Q2,2025,888,ORD-DXB,No,399702.078615,42621.0362555,23982.124716899998,7190.9965,0.0,0.0,325907.921154,118
2025-04-18,April,4,Q2,2025,888,ORD-DXB,Yes,277303.748715,31436.3873835,16638.2249229,6604.362575,83780.0,5026.8,143871.573838,73
